route_id,service_id,trip_id,trip_headsign,trip_short_name
1275000600001,000148,22750006252694,Ropsten T-bana,null
1275000600001,000148,22750006262947,Ropsten T-bana,null
1275000600001,000013,22750006267450,Ropsten T-bana,null
1275000600001,000006,22750006263810,Ropsten T-bana,null
1275000600001,000151,22750006268646,Ropsten T-bana,null
1275000600001,000006,22750006252769,Ropsten T-bana,null
1275000600001,000150,22750006263113,Ropsten T-bana,null
1275000600001,000013,22750006267727,Ropsten T-bana,null
1275000600001,000013,22750006267775,Ropsten T-bana,null
1275000600001,000006,22750006252985,Ropsten T-bana,null
1275000600001,000006,22750006263497,Ropsten T-bana,null
1275000600001,000006,22750006264094,Ropsten T-bana,null
1275000600001,000006,22750006264131,Ropsten T-bana,null
1275000600001,000006,22750006264208,Ropsten T-bana,null
1275000600001,000006,22750006264245,Ropsten T-bana,null
1275000600001,000006,22750006270238,Ropsten T-bana,null
1275000600001,000006,22750006264168,Ropsten T-bana,null
1275000600001,000006,22750006253717,Ropsten T-bana,null
1275000600001,000006,22750006253777,Ropsten T-bana,null
1275000600001,000151,22750006269039,Ropsten T-bana,null
1275000600001,000080,22750006257420,Ropsten T-bana,null
1275000600001,000006,22750006263281,Ropsten T-bana,null
1275000600001,000094,22750006267584,Ropsten T-bana,null
1275000600001,000094,22750006267668,Ropsten T-bana,null
1275000600001,000148,22750006263210,Ropsten T-bana,null
1275000600001,000148,22750006263258,Ropsten T-bana,null
1275000600001,000094,22750006257293,Ropsten T-bana,null
1275000600001,000148,22750006251541,Ropsten T-bana,null
1275000600001,000013,22750006251564,Ropsten T-bana,null
1275000600001,000013,22750006267236,Ropsten T-bana,null
1275000600001,000013,22750006267284,Ropsten T-bana,null
1275000600001,000013,22750006267332,Ropsten T-bana,null
1275000600001,000013,22750006267380,Ropsten T-bana,null
1275000600001,000006,22750006252075,Ropsten T-bana,null
1275000600001,000006,22750006252271,Ropsten T-bana,null
1275000600001,000006,22750006252467,Ropsten T-bana,null
1275000600001,000006,22750006262910,Ropsten T-bana,null
1275000600001,000094,22750006267214,Ropsten T-bana,null
1275000600001,000080,22750006257906,Ropsten T-bana,null
1275000600001,000080,22750006258000,Ropsten T-bana,null
1275000600001,000080,22750006258142,Ropsten T-bana,null
1275000600001,000080,22750006258236,Ropsten T-bana,null
1275000600001,000080,22750006258378,Ropsten T-bana,null
1275000600001,000080,22750006258472,Ropsten T-bana,null
1275000600001,000013,22750006252015,Ropsten T-bana,null
1275000600001,000013,22750006252211,Ropsten T-bana,null
1275000600001,000013,22750006252407,Ropsten T-bana,null
1275000600001,000013,22750006259382,Ropsten T-bana,null
1275000600001,000006,22750006251631,Ropsten T-bana,null
1275000600001,000006,22750006257514,Ropsten T-bana,null
1275000600001,000148,22750006253574,Ropsten T-bana,null
1275000600001,000148,22750006253694,Ropsten T-bana,null
1275000600001,000013,22750006252870,Ropsten T-bana,null
1275000600001,000013,22750006263787,Ropsten T-bana,null
1275000600001,000013,22750006268082,Ropsten T-bana,null
1275000600001,000013,22750006268105,Ropsten T-bana,null
1275000600001,000006,22750006253154,Ropsten T-bana,null
1275000600001,000006,22750006270275,Ropsten T-bana,null
1275000600001,000148,22750006263152,Ropsten T-bana,null
1275000600001,000080,22750006257271,Ropsten T-bana,null
1275000600001,000148,22750006251451,Ropsten T-bana,null
1275000600001,000006,22750006253840,Ropsten T-bana,null
1275000600001,000000,22750006259689,Ropsten T-bana,null
1275000600001,000006,22750006254018,Ropsten T-bana,null
1275000600001,000352,22750006254120,Ropsten T-bana,null
1275000600001,000354,22750006253968,Ropsten T-bana,null
1275000600001,000354,22750006254144,Ropsten T-bana,null
1275000600001,000000,22750006259799,Ropsten T-bana,null
1275000600001,000000,22750006259837,Ropsten T-bana,null
1275000600001,000006,22750006254194,Ropsten T-bana,null
1275000600001,000658,22750006254257,Ropsten T-bana,null
1275000600001,000000,22750006262363,Ropsten T-bana,null
1275000600001,000000,22750006262416,Ropsten T-bana,null
1275000600001,000006,22750006257088,Ropsten T-bana,null
1275000600001,000352,22750006257040,Ropsten T-bana,null
1275000600001,000352,22750006257164,Ropsten T-bana,null
1275000600001,000354,22750006257064,Ropsten T-bana,null
1275000600001,000094,22750006257576,Ropsten T-bana,null
1275000600001,000094,22750006259321,Ropsten T-bana,null
1275000600001,000013,22750006257800,Ropsten T-bana,null
1275000600001,000080,22750006267155,Ropsten T-bana,null
1275000600001,000148,22750006262516,Karolinska institutet Biomedicum,null
1275000600001,000160,22750006269078,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006268151,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006263870,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006263895,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006257551,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006262541,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006262566,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006266823,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267559,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006263074,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006270199,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006258817,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006267535,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006252717,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006263026,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006252742,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006252828,Karolinska institutet Biomedicum,null
1275000600001,000150,22750006264053,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006263698,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006257656,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006262766,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006262791,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006266894,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006270123,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006266965,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006262741,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006259229,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006263762,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267403,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006253292,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006257823,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006258699,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006259168,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006258590,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006258636,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006253390,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006251891,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006252581,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006253210,Karolinska institutet Biomedicum,null
1275000600001,000659,22750006269938,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006259037,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006263318,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006263343,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006263635,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267750,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267884,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006263458,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006267860,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006263385,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006263433,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006253074,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006253655,Karolinska institutet Biomedicum,null
1275000600001,000000,22750006259634,Karolinska institutet Biomedicum,null
1275000600001,000000,22750006259744,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006254081,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006257125,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006257212,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006257188,Karolinska institutet Biomedicum,null
1275000600001,000352,22750006253992,Karolinska institutet Biomedicum,null
1275000600001,000354,22750006254055,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006251474,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006251499,Karolinska institutet Biomedicum,null
1275000600001,000354,22750006262471,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006257396,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006257339,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006264776,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006251741,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006266870,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267259,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267307,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267355,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006251976,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006252172,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006252368,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006257882,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006258022,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006258118,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006258258,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006258354,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006258494,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006251916,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006252112,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006252308,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006252504,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267130,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006257776,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006251817,Karolinska institutet Biomedicum,null
1275000600001,000000,22750006259817,Karolinska institutet Biomedicum,null
1275000600001,000352,22750006254168,Karolinska institutet Biomedicum,null
1275000600001,000354,22750006254231,Karolinska institutet Biomedicum,null
1275000600001,000355,22750006254280,Karolinska institutet Biomedicum,null
1275000600001,000000,22750006259614,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006253903,Karolinska institutet Biomedicum,null
1275000600001,000352,22750006253814,Karolinska institutet Biomedicum,null
1275000600001,000352,22750006253942,Karolinska institutet Biomedicum,null
1275000600001,000354,22750006253877,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006253535,Karolinska institutet Biomedicum,null
1275000600001,000151,22750006268998,Karolinska institutet Biomedicum,null
1275000600001,000148,22750006253510,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006257315,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006262839,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267011,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006267036,Karolinska institutet Biomedicum,null
1275000600001,000094,22750006266799,Karolinska institutet Biomedicum,null
1275000600001,000013,22750006263737,Karolinska institutet Biomedicum,null
1275000600001,000006,22750006263968,Karolinska institutet Biomedicum,null
1275000600001,000080,22750006268214,Karolinska institutet Biomedicum,null
1275009600001,000080,22750096968316,Stockholm Sickla Udde,null
1275009600001,000080,22750096847242,Stockholm Sickla Udde,null
1275009600001,000080,22750096847270,Stockholm Sickla Udde,null
1275009600001,000080,22750096847357,Stockholm Sickla Udde,null
1275009600001,000080,22750096847415,Stockholm Sickla Udde,null
1275009600001,000080,22750096847474,Stockholm Sickla Udde,null
1275009600001,000080,22750096847532,Stockholm Sickla Udde,null
1275009600001,000080,22750096847561,Stockholm Sickla Udde,null
1275009600001,000080,22750096847590,Stockholm Sickla Udde,null
1275009600001,000056,22750096849259,Odenplan T-bana,null
1275009600001,000056,22750096849284,Odenplan T-bana,null
1275009600001,000080,22750096847298,Odenplan T-bana,null
1275009600001,000080,22750096847444,Odenplan T-bana,null
1275009600001,000056,22750096849309,Odenplan T-bana,null
1275009600001,000080,22750096849048,Odenplan T-bana,null
1275009600001,000080,22750096847184,Odenplan T-bana,null
1275009600001,000080,22750096847213,Odenplan T-bana,null
1275001000001,000080,22750010278558,Hjulsta T-bana,null
1275001000001,000080,22750010278646,Hjulsta T-bana,null
1275001000001,000080,22750010280428,Hjulsta T-bana,null
1275001000001,000080,22750010290256,Hjulsta T-bana,null
1275001000001,000080,22750010290278,Hjulsta T-bana,null
1275001000001,000080,22750010290300,Hjulsta T-bana,null
1275001000001,000080,22750010290322,Hjulsta T-bana,null
1275001000001,000080,22750010290344,Hjulsta T-bana,null
1275001000001,000080,22750010852653,Hjulsta T-bana,null
1275001000001,000080,22750010853490,Hjulsta T-bana,null
1275001000001,000080,22750010853808,Hjulsta T-bana,null
1275001000001,000080,22750010853963,Hjulsta T-bana,null
1275001000001,000080,22750010854748,Hjulsta T-bana,null
1275001000001,000080,22750010855375,Hjulsta T-bana,null
1275001000001,000080,22750010856881,Hjulsta T-bana,null
1275001000001,000080,22750010859015,Hjulsta T-bana,null
1275001000001,000080,22750010859101,Hjulsta T-bana,null
1275001000001,000080,22750010860403,Hjulsta T-bana,null
1275001000001,000080,22750010862088,Hjulsta T-bana,null
1275001000001,000080,22750010862103,Hjulsta T-bana,null
1275001000001,000080,22750010862676,Hjulsta T-bana,null
1275001000001,000080,22750010910567,Hjulsta T-bana,null
1275001000001,000083,22750010276129,Hjulsta T-bana,null
1275001000001,000083,22750010280450,Hjulsta T-bana,null
1275001000001,000083,22750010853115,Hjulsta T-bana,null
1275001000001,000083,22750010855028,Hjulsta T-bana,null
1275001000001,000083,22750010857648,Hjulsta T-bana,null
1275001000001,000083,22750010859431,Hjulsta T-bana,null
1275001000001,000083,22750010862578,Hjulsta T-bana,null
1275001000001,000090,22750010856170,Hjulsta T-bana,null
1275001000001,000090,22750010856410,Hjulsta T-bana,null
1275001000001,000090,22750010857003,Hjulsta T-bana,null
1275001000001,000090,22750010857464,Hjulsta T-bana,null
1275001000001,000090,22750010859212,Hjulsta T-bana,null
1275001000001,000090,22750010860194,Hjulsta T-bana,null
1275001000001,000090,22750010860267,Hjulsta T-bana,null
1275001000001,000090,22750010860430,Hjulsta T-bana,null
1275001000001,000090,22750010860540,Hjulsta T-bana,null
1275001000001,000080,22750010276170,Hjulsta T-bana,null
1275001000001,000080,22750010278514,Hjulsta T-bana,null
1275001000001,000080,22750010278602,Hjulsta T-bana,null
1275001000001,000080,22750010278712,Hjulsta T-bana,null
1275001000001,000080,22750010278756,Hjulsta T-bana,null
1275001000001,000080,22750010278800,Hjulsta T-bana,null
1275001000001,000080,22750010278888,Hjulsta T-bana,null
1275001000001,000080,22750010278932,Hjulsta T-bana,null
1275001000001,000080,22750010278976,Hjulsta T-bana,null
1275001000001,000080,22750010279020,Hjulsta T-bana,null
1275001000001,000080,22750010279504,Hjulsta T-bana,null
1275001000001,000080,22750010279548,Hjulsta T-bana,null
1275001000001,000080,22750010279592,Hjulsta T-bana,null
1275001000001,000080,22750010279636,Hjulsta T-bana,null
1275001000001,000080,22750010279680,Hjulsta T-bana,null
1275001000001,000080,22750010279724,Hjulsta T-bana,null
1275001000001,000080,22750010279768,Hjulsta T-bana,null
1275001000001,000080,22750010279812,Hjulsta T-bana,null
1275001000001,000080,22750010279856,Hjulsta T-bana,null
1275001000001,000080,22750010279900,Hjulsta T-bana,null
1275001000001,000080,22750010279944,Hjulsta T-bana,null
1275001000001,000080,22750010279988,Hjulsta T-bana,null
1275001000001,000080,22750010280054,Hjulsta T-bana,null
1275001000001,000080,22750010280098,Hjulsta T-bana,null
1275001000001,000080,22750010280142,Hjulsta T-bana,null
1275001000001,000080,22750010280186,Hjulsta T-bana,null
1275001000001,000080,22750010280230,Hjulsta T-bana,null
1275001000001,000080,22750010280274,Hjulsta T-bana,null
1275001000001,000080,22750010280318,Hjulsta T-bana,null
1275001000001,000080,22750010280362,Hjulsta T-bana,null
1275001000001,000080,22750010280406,Hjulsta T-bana,null
1275001000001,000080,22750010289640,Hjulsta T-bana,null
1275001000001,000080,22750010289662,Hjulsta T-bana,null
1275001000001,000080,22750010289684,Hjulsta T-bana,null
1275001000001,000080,22750010289706,Hjulsta T-bana,null
1275001000001,000080,22750010289728,Hjulsta T-bana,null
1275001000001,000080,22750010289750,Hjulsta T-bana,null
1275001000001,000080,22750010289772,Hjulsta T-bana,null
1275001000001,000080,22750010289794,Hjulsta T-bana,null
1275001000001,000080,22750010289816,Hjulsta T-bana,null
1275001000001,000080,22750010289838,Hjulsta T-bana,null
1275001000001,000080,22750010289860,Hjulsta T-bana,null
1275001000001,000080,22750010289882,Hjulsta T-bana,null
1275001000001,000080,22750010289904,Hjulsta T-bana,null
1275001000001,000080,22750010289926,Hjulsta T-bana,null
1275001000001,000080,22750010289948,Hjulsta T-bana,null
1275001000001,000080,22750010289970,Hjulsta T-bana,null
1275001000001,000080,22750010289992,Hjulsta T-bana,null
1275001000001,000080,22750010290014,Hjulsta T-bana,null
1275001000001,000080,22750010290036,Hjulsta T-bana,null
1275001000001,000080,22750010290058,Hjulsta T-bana,null
1275001000001,000080,22750010290080,Hjulsta T-bana,null
1275001000001,000080,22750010290102,Hjulsta T-bana,null
1275001000001,000080,22750010290124,Hjulsta T-bana,null
1275001000001,000080,22750010290146,Hjulsta T-bana,null
1275001000001,000080,22750010290168,Hjulsta T-bana,null
1275001000001,000080,22750010290190,Hjulsta T-bana,null
1275001000001,000080,22750010290212,Hjulsta T-bana,null
1275001000001,000080,22750010290234,Hjulsta T-bana,null
1275001000001,000080,22750010852227,Hjulsta T-bana,null
1275001000001,000080,22750010854944,Hjulsta T-bana,null
1275001000001,000080,22750010856535,Hjulsta T-bana,null
1275001000001,000080,22750010857599,Hjulsta T-bana,null
1275001000001,000080,22750010857848,Hjulsta T-bana,null
1275001000001,000080,22750010859482,Hjulsta T-bana,null
1275001000001,000080,22750010859534,Hjulsta T-bana,null
1275001000001,000080,22750010859712,Hjulsta T-bana,null
1275001000001,000080,22750010860307,Hjulsta T-bana,null
1275001000001,000080,22750010861847,Hjulsta T-bana,null
1275001000001,000080,22750010862119,Hjulsta T-bana,null
1275001000001,000080,22750010862188,Hjulsta T-bana,null
1275001000001,000080,22750010862830,Hjulsta T-bana,null
1275001000001,000083,22750010856184,Hjulsta T-bana,null
1275001000001,000080,22750010278844,Hjulsta T-bana,null
1275001000001,000080,22750010279064,Hjulsta T-bana,null
1275001000001,000080,22750010279108,Hjulsta T-bana,null
1275001000001,000080,22750010861451,Hjulsta T-bana,null
1275001000001,000080,22750010853109,Hjulsta T-bana,null
1275001000001,000080,22750010861666,Hjulsta T-bana,null
1275001000001,000080,22750010852156,Hjulsta T-bana,null
1275001000001,000080,22750010857007,Hjulsta T-bana,null
1275001000001,000080,22750010857099,Hjulsta T-bana,null
1275001000001,000080,22750010856726,Hjulsta T-bana,null
1275001000001,000080,22750010858514,Hjulsta T-bana,null
1275001000001,000080,22750010860574,Hjulsta T-bana,null
1275001000001,000080,22750010915149,Hjulsta T-bana,null
1275001000001,000000,22750010280513,Kungsträdgården T-bana,null
1275001000001,000000,22750010280530,Kungsträdgården T-bana,null
1275001000001,000000,22750010280547,Kungsträdgården T-bana,null
1275001000001,000000,22750010280564,Kungsträdgården T-bana,null
1275001000001,000000,22750010280581,Kungsträdgården T-bana,null
1275001000001,000000,22750010280598,Kungsträdgården T-bana,null
1275001000001,000000,22750010280615,Kungsträdgården T-bana,null
1275001000001,000000,22750010280632,Kungsträdgården T-bana,null
1275001000001,000000,22750010280649,Kungsträdgården T-bana,null
1275001000001,000000,22750010280666,Kungsträdgården T-bana,null
1275001000001,000000,22750010280683,Kungsträdgården T-bana,null
1275001000001,000080,22750010276416,Kungsträdgården T-bana,null
1275001000001,000080,22750010276438,Kungsträdgården T-bana,null
1275001000001,000080,22750010276460,Kungsträdgården T-bana,null
1275001000001,000080,22750010276482,Kungsträdgården T-bana,null
1275001000001,000080,22750010276504,Kungsträdgården T-bana,null
1275001000001,000080,22750010276526,Kungsträdgården T-bana,null
1275001000001,000080,22750010276548,Kungsträdgården T-bana,null
1275001000001,000080,22750010276570,Kungsträdgården T-bana,null
1275001000001,000080,22750010276592,Kungsträdgården T-bana,null
1275001000001,000080,22750010276614,Kungsträdgården T-bana,null
1275001000001,000080,22750010276636,Kungsträdgården T-bana,null
1275001000001,000080,22750010276658,Kungsträdgården T-bana,null
1275001000001,000080,22750010276680,Kungsträdgården T-bana,null
1275001000001,000080,22750010276702,Kungsträdgården T-bana,null
1275001000001,000080,22750010276724,Kungsträdgården T-bana,null
1275001000001,000080,22750010276746,Kungsträdgården T-bana,null
1275001000001,000080,22750010276768,Kungsträdgården T-bana,null
1275001000001,000080,22750010276790,Kungsträdgården T-bana,null
1275001000001,000080,22750010276812,Kungsträdgården T-bana,null
1275001000001,000080,22750010276834,Kungsträdgården T-bana,null
1275001000001,000080,22750010276856,Kungsträdgården T-bana,null
1275001000001,000080,22750010276878,Kungsträdgården T-bana,null
1275001000001,000080,22750010276900,Kungsträdgården T-bana,null
1275001000001,000080,22750010276922,Kungsträdgården T-bana,null
1275001000001,000080,22750010276944,Kungsträdgården T-bana,null
1275001000001,000080,22750010276966,Kungsträdgården T-bana,null
1275001000001,000080,22750010276988,Kungsträdgården T-bana,null
1275001000001,000080,22750010277010,Kungsträdgården T-bana,null
1275001000001,000080,22750010277818,Kungsträdgården T-bana,null
1275001000001,000080,22750010277840,Kungsträdgården T-bana,null
1275001000001,000080,22750010277862,Kungsträdgården T-bana,null
1275001000001,000080,22750010277884,Kungsträdgården T-bana,null
1275001000001,000080,22750010277906,Kungsträdgården T-bana,null
1275001000001,000080,22750010277928,Kungsträdgården T-bana,null
1275001000001,000080,22750010277950,Kungsträdgården T-bana,null
1275001000001,000080,22750010277972,Kungsträdgården T-bana,null
1275001000001,000080,22750010277994,Kungsträdgården T-bana,null
1275001000001,000080,22750010278016,Kungsträdgården T-bana,null
1275001000001,000080,22750010278038,Kungsträdgården T-bana,null
1275001000001,000080,22750010278060,Kungsträdgården T-bana,null
1275001000001,000080,22750010278082,Kungsträdgården T-bana,null
1275001000001,000080,22750010278104,Kungsträdgården T-bana,null
1275001000001,000080,22750010278162,Kungsträdgården T-bana,null
1275001000001,000080,22750010278184,Kungsträdgården T-bana,null
1275001000001,000080,22750010278206,Kungsträdgården T-bana,null
1275001000001,000080,22750010278228,Kungsträdgården T-bana,null
1275001000001,000080,22750010278316,Kungsträdgården T-bana,null
1275001000001,000080,22750010278338,Kungsträdgården T-bana,null
1275001000001,000080,22750010278360,Kungsträdgården T-bana,null
1275001000001,000080,22750010278404,Kungsträdgården T-bana,null
1275001000001,000080,22750010278426,Kungsträdgården T-bana,null
1275001000001,000080,22750010278470,Kungsträdgården T-bana,null
1275001000001,000080,22750010278624,Kungsträdgården T-bana,null
1275001000001,000080,22750010278668,Kungsträdgården T-bana,null
1275001000001,000080,22750010278690,Kungsträdgården T-bana,null
1275001000001,000080,22750010278734,Kungsträdgården T-bana,null
1275001000001,000080,22750010278778,Kungsträdgården T-bana,null
1275001000001,000080,22750010278822,Kungsträdgården T-bana,null
1275001000001,000080,22750010278866,Kungsträdgården T-bana,null
1275001000001,000080,22750010278910,Kungsträdgården T-bana,null
1275001000001,000080,22750010278954,Kungsträdgården T-bana,null
1275001000001,000080,22750010279086,Kungsträdgården T-bana,null
1275001000001,000080,22750010279130,Kungsträdgården T-bana,null
1275001000001,000080,22750010279174,Kungsträdgården T-bana,null
1275001000001,000080,22750010279306,Kungsträdgården T-bana,null
1275001000001,000080,22750010279328,Kungsträdgården T-bana,null
1275001000001,000080,22750010280384,Kungsträdgården T-bana,null
1275001000001,000080,22750010277796,Kungsträdgården T-bana,null
1275001000001,000080,22750010278126,Kungsträdgården T-bana,null
1275001000001,000080,22750010278250,Kungsträdgården T-bana,null
1275001000001,000080,22750010278272,Kungsträdgården T-bana,null
1275001000001,000080,22750010278294,Kungsträdgården T-bana,null
1275001000001,000080,22750010279152,Kungsträdgården T-bana,null
1275001000001,000080,22750010279196,Kungsträdgården T-bana,null
1275001000001,000080,22750010279218,Kungsträdgården T-bana,null
1275001000001,000080,22750010279240,Kungsträdgården T-bana,null
1275001000001,000080,22750010279262,Kungsträdgården T-bana,null
1275001000001,000080,22750010279284,Kungsträdgården T-bana,null
1275001000001,000080,22750010278382,Kungsträdgården T-bana,null
1275001000001,000080,22750010278448,Kungsträdgården T-bana,null
1275001000001,000080,22750010278492,Kungsträdgården T-bana,null
1275001000001,000080,22750010278536,Kungsträdgården T-bana,null
1275001000001,000080,22750010278580,Kungsträdgården T-bana,null
1275001000001,000080,22750010278998,Kungsträdgården T-bana,null
1275001000001,000080,22750010279042,Kungsträdgården T-bana,null
1275001000001,000080,22750010279350,Kungsträdgården T-bana,null
1275001000001,000080,22750010279372,Kungsträdgården T-bana,null
1275001000001,000080,22750010279394,Kungsträdgården T-bana,null
1275001000001,000080,22750010279416,Kungsträdgården T-bana,null
1275001000001,000080,22750010279438,Kungsträdgården T-bana,null
1275001000001,000080,22750010279460,Kungsträdgården T-bana,null
1275001000001,000080,22750010279482,Kungsträdgården T-bana,null
1275001000001,000080,22750010279526,Kungsträdgården T-bana,null
1275001000001,000080,22750010279570,Kungsträdgården T-bana,null
1275001000001,000080,22750010279614,Kungsträdgården T-bana,null
1275001000001,000080,22750010279658,Kungsträdgården T-bana,null
1275001000001,000080,22750010279702,Kungsträdgården T-bana,null
1275001000001,000080,22750010279746,Kungsträdgården T-bana,null
1275001000001,000080,22750010279790,Kungsträdgården T-bana,null
1275001000001,000080,22750010279834,Kungsträdgården T-bana,null
1275001000001,000080,22750010279878,Kungsträdgården T-bana,null
1275001000001,000080,22750010279922,Kungsträdgården T-bana,null
1275001000001,000080,22750010279966,Kungsträdgården T-bana,null
1275001000001,000080,22750010280010,Kungsträdgården T-bana,null
1275001000001,000080,22750010280032,Kungsträdgården T-bana,null
1275001000001,000080,22750010280076,Kungsträdgården T-bana,null
1275001000001,000080,22750010280120,Kungsträdgården T-bana,null
1275001000001,000080,22750010280164,Kungsträdgården T-bana,null
1275001000001,000080,22750010280208,Kungsträdgården T-bana,null
1275001000001,000080,22750010280252,Kungsträdgården T-bana,null
1275001000001,000080,22750010280296,Kungsträdgården T-bana,null
1275001000001,000080,22750010280340,Kungsträdgården T-bana,null
1275001000001,000080,22750010278148,Kungsträdgården T-bana,null
1275000200001,000012,22750002080447,Barnängen,null
1275000200001,000009,22750002071088,Barnängen,null
1275000200001,000009,22750002071119,Barnängen,null
1275000200001,000037,22750002116023,Barnängen,null
1275000200001,000027,22750002100658,Barnängen,null
1275000200001,000038,22750002104489,Barnängen,null
1275000200001,000039,22750002100720,Barnängen,null
1275000200001,000040,22750002100689,Barnängen,null
1275000200001,000008,22750002080368,Barnängen,null
1275000200001,000009,22750002070938,Barnängen,null
1275000200001,000039,22750002100627,Barnängen,null
1275000200001,000013,22750002099592,Barnängen,null
1275000200001,000006,22750002103535,Barnängen,null
1275000200001,000006,22750002103580,Barnängen,null
1275000200001,000008,22750002081564,Barnängen,null
1275000200001,000027,22750002100751,Barnängen,null
1275000200001,000009,22750002070969,Barnängen,null
1275000200001,000013,22750002097010,Barnängen,null
1275000200001,000013,22750002097105,Barnängen,null
1275000200001,000013,22750002097167,Barnängen,null
1275000200001,000013,22750002097230,Barnängen,null
1275000200001,000013,22750002097293,Barnängen,null
1275000200001,000006,22750002101121,Barnängen,null
1275000200001,000006,22750002101166,Barnängen,null
1275000200001,000012,22750002116257,Barnängen,null
1275000200001,000013,22750002097324,Barnängen,null
1275000200001,000013,22750002097355,Barnängen,null
1275000200001,000013,22750002097481,Barnängen,null
